../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/000392.jpg,[-662.77309178 1076.23113132],4.359503631272016,"[224, 224]",0,[-1098   640],[-226 1512],180,"(0, -226)","(640, 1080)","(1098, 872)","(0, 440)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_05/001395.jpg,[2449.50463474  856.54412058],5.0261049204804085,"[224, 224]",0,[1946  353],[2952 1359],208,"(1946, 1920)","(353, 1080)","(0, -26)","(0, 727)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/000641.jpg,[-829.10174046  707.39087885],3.849818487609446,"[224, 224]",17.890116073088546,[-1373   163],[-285 1251],159,"(0, -285)","(163, 1080)","(1373, 1088)","(0, 917)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/001320.jpg,[-524.71395542  582.49117006],2.51178340182774,"[224, 224]",-49.772164042283734,[-878  228],[-170  936],103,"(0, -170)","(228, 936)","(878, 708)","(0, 708)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_06/002685.jpg,[-518.01147849  647.5091322 ],3.322490917117292,"[224, 224]",0,[-850  315],[-185  979],137,"(0, -185)","(315, 979)","(850, 665)","(0, 664)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/000693.jpg,[-1403.61189915   944.30841481],5.351170742370886,"[224, 224]",0,[-1938   409],[-868 1479],221,"(0, -868)","(409, 1080)","(1938, 1070)","(0, 671)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_07/000580.jpg,[2322.50654862  660.95585624],3.8385624098760056,"[224, 224]",0,[1938  277],[2706 1044],159,"(1938, 1920)","(277, 1044)","(0, -18)","(0, 767)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_05/003221.jpg,[2337.17731339  724.15718201],3.0360463274720164,"[224, 224]",0,[2033  420],[2640 1027],125,"(2033, 1920)","(420, 1027)","(0, -113)","(0, 607)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/000601.jpg,[-585.52864821  596.9246964 ],4.017794336759683,"[224, 224]",0,[-987  195],[-183  998],166,"(0, -183)","(195, 998)","(987, 804)","(0, 803)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_05/000655.jpg,[2592.22163012  944.17179825],6.682039844040854,"[224, 224]",0,[1924  275],[3260 1612],276,"(1924, 1920)","(275, 1080)","(0, -4)","(0, 805)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003255.jpg,[-1705.35978589  1011.40059106],5.68258088573614,"[224, 224]",0,[-2273   443],[-1137  1579],235,"(0, -1137)","(443, 1080)","(2273, 1136)","(0, 637)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003365.jpg,[-2358.94173362  1158.50971874],5.75245917793669,"[224, 224]",0,[-2934   583],[-1783  1733],238,"(0, -1783)","(583, 1080)","(2934, 1151)","(0, 497)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/002094.jpg,[-495.45995038  674.9800648 ],3.9044966411576603,"[224, 224]",0,[-885  284],[-105 1065],161,"(0, -105)","(284, 1065)","(885, 780)","(0, 781)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_07/000797.jpg,[2406.51951559  661.59199451],3.1898697990436045,"[224, 224]",0,[2087  342],[2725  980],132,"(2087, 1920)","(342, 980)","(0, -167)","(0, 638)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_05/000674.jpg,[2601.50450567  882.00678116],5.507453728285875,"[224, 224]",0,[2050  331],[3152 1432],228,"(2050, 1920)","(331, 1080)","(0, -130)","(0, 749)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003061.jpg,[-799.45016153  998.25204384],5.276043200399817,"[224, 224]",0,[-1327   470],[-271 1525],218,"(0, -271)","(470, 1080)","(1327, 1056)","(0, 610)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_07/002929.jpg,[2287.74323545  705.94387271],3.241353991508065,"[224, 224]",0,[1963  381],[2611 1030],134,"(1963, 1920)","(381, 1030)","(0, -43)","(0, 649)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/002105.jpg,[-403.54537844  639.35421409],3.6988054945182465,"[224, 224]",0,[-773  269],[ -33 1009],153,"(0, -33)","(269, 1009)","(773, 740)","(0, 740)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/000621.jpg,[-761.11874453  638.51527077],2.997431950913135,"[224, 224]",0,[-1060   338],[-461  938],123,"(0, -461)","(338, 938)","(1060, 599)","(0, 600)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_05/003401.jpg,[2810.86504664  867.53536275],5.079736331967725,"[224, 224]",0,[2302  359],[3318 1375],210,"(2302, 1920)","(359, 1080)","(0, -382)","(0, 721)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003393.jpg,[-1836.74383131  1023.36238017],4.335073976244884,"[224, 224]",0,[-2270   589],[-1403  1456],179,"(0, -1403)","(589, 1080)","(2270, 867)","(0, 491)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/001456.jpg,[-1076.0078901   1037.53539004],4.776866859971042,"[224, 224]",0,[-1553   559],[-598 1515],197,"(0, -598)","(559, 1080)","(1553, 955)","(0, 521)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_07/000586.jpg,[2341.08498599  626.71841501],2.503345618443261,"[224, 224]",0,[2090  376],[2591  877],103,"(2090, 1920)","(376, 877)","(0, -170)","(0, 501)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003157.jpg,[-711.02500249  685.70462981],4.752851593579532,"[224, 224]",0,[-1186   210],[-235 1160],197,"(0, -235)","(210, 1080)","(1186, 951)","(0, 870)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/000787.jpg,[-768.73223271  816.62557058],3.9255084177520096,"[224, 224]",0,[-1161   424],[-376 1209],162,"(0, -376)","(424, 1080)","(1161, 785)","(0, 656)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_03/001617.jpg,[2366.88363556  608.1241075 ],3.2871378819355503,"[224, 224]",0,[2038  279],[2695  936],136,"(2038, 1920)","(279, 936)","(0, -118)","(0, 657)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003270.jpg,[-1883.14081258  1041.420757  ],4.4115265898308795,"[224, 224]",0,[-2324   600],[-1441  1482],183,"(0, -1441)","(600, 1080)","(2324, 883)","(0, 480)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_03/002880.jpg,[2765.02503481  641.31907899],4.297022196589273,"[224, 224]",1.4512368200509753,[2158   34],[3371 1248],177,"(2158, 1920)","(34, 1080)","(0, -238)","(0, 1046)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/000732.jpg,[-1017.77840746   974.59349152],4.108339169542827,"[224, 224]",57.54944922243937,[-1598   393],[-436 1555],170,"(0, -436)","(393, 1080)","(1598, 1162)","(0, 687)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_02/000554.jpg,[-558.14058971  633.62702204],4.207233200675578,"[224, 224]",0,[-978  212],[-137 1054],174,"(0, -137)","(212, 1054)","(978, 841)","(0, 842)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/002829.jpg,[-554.8661077   673.48699346],2.9715482443821633,"[224, 224]",0,[-852  376],[-257  970],123,"(0, -257)","(376, 970)","(852, 595)","(0, 594)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_03/000307.jpg,[2315.62725552  462.4914328 ],2.810022777057338,"[224, 224]",0,[2034  181],[2596  743],116,"(2034, 1920)","(181, 743)","(0, -114)","(0, 562)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_05/001369.jpg,[2366.73846064  922.73216805],4.0377383983290525,"[224, 224]",0,[1962  518],[2770 1326],167,"(1962, 1920)","(518, 1080)","(0, -42)","(0, 562)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/001484.jpg,[-862.86399811 1084.94668465],5.276061270104194,"[224, 224]",-4.724799373495385,[-1608   339],[-117 1830],218,"(0, -117)","(339, 1080)","(1608, 1491)","(0, 741)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003207.jpg,[-509.82401986  653.43251517],4.319457639585993,"[224, 224]",0,[-941  221],[ -77 1085],178,"(0, -77)","(221, 1080)","(941, 864)","(0, 859)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_07/000831.jpg,[2434.26608882  708.92768395],2.945753827231114,"[224, 224]",0,[2139  414],[2728 1003],121,"(2139, 1920)","(414, 1003)","(0, -219)","(0, 589)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_07/001582.jpg,[2375.2228622   563.05421033],3.646269760479592,"[224, 224]",0,[2010  198],[2739  927],150,"(2010, 1920)","(198, 927)","(0, -90)","(0, 729)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_03/002866.jpg,[2781.29455224  624.66631323],3.5063904264574335,"[224, 224]",30.506902998695274,[2285  129],[3276 1120],145,"(2285, 1920)","(129, 1080)","(0, -365)","(0, 951)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003065.jpg,[-808.32644251  976.25688239],6.013210005514676,"[224, 224]",0,[-1409   374],[-207 1577],248,"(0, -207)","(374, 1080)","(1409, 1202)","(0, 706)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/002670.jpg,[-648.58102179  974.524157  ],4.035709601228526,"[224, 224]",0,[-1052   570],[-245 1378],166,"(0, -245)","(570, 1080)","(1052, 807)","(0, 510)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_07/001866.jpg,[2328.75590724  702.9569611 ],3.3605614764336464,"[224, 224]",0,[1992  366],[2664 1039],139,"(1992, 1920)","(366, 1039)","(0, -72)","(0, 673)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_02/000577.jpg,[-621.54589301  664.74855913],3.1743090215530847,"[224, 224]",0,[-938  347],[-304  982],131,"(0, -304)","(347, 982)","(938, 634)","(0, 635)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/000599.jpg,[-452.86886904  592.77556171],3.070797395190579,"[224, 224]",16.540224946445115,[-886  158],[ -18 1026],127,"(0, -18)","(158, 1026)","(886, 868)","(0, 868)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/001640.jpg,[-1166.00970402  1075.08569704],7.694775755870866,"[224, 224]",12.854328063451527,[-2253   -13],[ -78 2162],318,"(0, -78)","(0, 1080)","(2253, 2175)","(13, 1093)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_03/000895.jpg,[2373.94661904  660.80706886],3.1410833168619754,"[224, 224]",0,[2059  346],[2688  974],130,"(2059, 1920)","(346, 974)","(0, -139)","(0, 628)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_05/001539.jpg,[2356.47174766  751.29887852],3.243039518420365,"[224, 224]",0,[2032  426],[2680 1075],134,"(2032, 1920)","(426, 1075)","(0, -112)","(0, 649)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/002692.jpg,[-828.79212812  948.5447563 ],4.867966365352798,"[224, 224]",39.12782829095886,[-1516   260],[-140 1636],201,"(0, -140)","(260, 1080)","(1516, 1376)","(0, 820)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/003026.jpg,[-814.27562541  821.95818305],4.896148593809081,"[224, 224]",0,[-1303   332],[-324 1311],202,"(0, -324)","(332, 1080)","(1303, 979)","(0, 748)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_07/002447.jpg,[2497.55996973  811.9069118 ],4.8768821191405065,"[224, 224]",0,[2009  324],[2985 1299],202,"(2009, 1920)","(324, 1080)","(0, -89)","(0, 756)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/002102.jpg,[-437.29247301  719.22844606],3.332667240232966,"[224, 224]",0,[-770  385],[-104 1052],137,"(0, -104)","(385, 1052)","(770, 666)","(0, 667)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_07/002320.jpg,[2397.04542009  606.93730234],3.2871949365116095,"[224, 224]",0,[2068  278],[2725  935],136,"(2068, 1920)","(278, 935)","(0, -148)","(0, 657)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003334.jpg,[-2650.25412947  1221.57635457],8.782873989352872,"[224, 224]",0,[-3528   343],[-1771  2099],364,"(0, -1771)","(343, 1080)","(3528, 1757)","(0, 737)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_05/001549.jpg,[2405.0610444   756.21553703],3.239199413009353,"[224, 224]",0,[2081  432],[2728 1080],133,"(2081, 1920)","(432, 1080)","(0, -161)","(0, 648)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_02/000565.jpg,[-583.89952576  654.21890715],4.320715819806021,"[224, 224]",0,[-1015   222],[-151 1086],178,"(0, -151)","(222, 1080)","(1015, 864)","(0, 858)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/001602.jpg,[-899.41115712  617.26886879],2.568173683775292,"[224, 224]",0,[-1156   360],[-642  874],106,"(0, -642)","(360, 874)","(1156, 514)","(0, 514)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003430.jpg,[-1245.99034729   887.81650155],4.378440571593392,"[224, 224]",-30.55407523560388,[-1864   268],[-627 1506],181,"(0, -627)","(268, 1080)","(1864, 1237)","(0, 812)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_05_subact_02_ca_02/001822.jpg,[-517.53192922  705.1970323 ],2.890292506927875,"[224, 224]",-34.62997893624707,[-925  297],[-109 1113],119,"(0, -109)","(297, 1080)","(925, 816)","(0, 783)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_05/003346.jpg,[3332.73432179  948.55151123],4.0880195462492,"[224, 224]",-34.62997893624707,[2754  370],[3910 1526],169,"(2754, 1920)","(370, 1080)","(0, -834)","(0, 710)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/003015.jpg,[-761.15562443  835.50713263],3.922123310977667,"[224, 224]",-2.365745753694379,[-1315   281],[-206 1389],162,"(0, -206)","(281, 1080)","(1315, 1109)","(0, 799)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_07/000478.jpg,[2368.97895739  726.94100656],4.422106188002376,"[224, 224]",0,[1926  284],[2811 1169],183,"(1926, 1920)","(284, 1080)","(0, -6)","(0, 796)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_05/003377.jpg,[3043.59390251  912.1587819 ],3.8669452595590865,"[224, 224]",0,[2656  525],[3430 1298],160,"(2656, 1920)","(525, 1080)","(0, -736)","(0, 555)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/001451.jpg,[-745.92071796  707.53690336],4.167498959030403,"[224, 224]",0,[-1162   290],[-329 1124],172,"(0, -329)","(290, 1080)","(1162, 833)","(0, 790)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/001294.jpg,[-324.1764541   527.00096523],2.254893608361315,"[224, 224]",0,[-549  301],[-98 752],93,"(0, -98)","(301, 752)","(549, 451)","(0, 451)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/002650.jpg,[-785.42987677 1033.21041718],4.183532798165609,"[224, 224]",0,[-1203   614],[-367 1451],172,"(0, -367)","(614, 1080)","(1203, 836)","(0, 466)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_03_subact_02_ca_06/003362.jpg,[-307.06139862  591.36802425],3.04531757840444,"[224, 224]",0,[-611  286],[ -2 895],126,"(0, -2)","(286, 895)","(611, 609)","(0, 609)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/001462.jpg,[-508.37904976  734.60613391],4.534560759668534,"[224, 224]",0,[-961  281],[ -54 1188],187,"(0, -54)","(281, 1080)","(961, 907)","(0, 799)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_07/000541.jpg,[2297.15430435  708.98940781],2.86727370445993,"[224, 224]",0,[2010  422],[2583  995],118,"(2010, 1920)","(422, 995)","(0, -90)","(0, 573)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/001303.jpg,[-384.82149487  535.42594361],2.195115704870271,"[224, 224]",1.6941208422044691,[-694  225],[-75 844],90,"(0, -75)","(225, 844)","(694, 619)","(0, 619)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003104.jpg,[-932.17663713  859.94440969],4.950371667925016,"[224, 224]",0,[-1427   364],[-437 1354],205,"(0, -437)","(364, 1080)","(1427, 990)","(0, 716)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/001167.jpg,[-764.86623172  820.79249056],5.43872186706319,"[224, 224]",0,[-1308   276],[-220 1364],225,"(0, -220)","(276, 1080)","(1308, 1088)","(0, 804)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_02/001871.jpg,[-236.56569611  542.16572176],2.2815924374536016,"[224, 224]",0,[-464  314],[ -8 770],94,"(0, -8)","(314, 770)","(464, 456)","(0, 456)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/003076.jpg,[-906.64090652  758.86172645],3.9392176037302127,"[224, 224]",0,[-1300   364],[-512 1152],163,"(0, -512)","(364, 1080)","(1300, 788)","(0, 716)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/002685.jpg,[-820.01152637  967.56992509],3.909050426813053,"[224, 224]",0,[-1210   576],[-429 1358],161,"(0, -429)","(576, 1080)","(1210, 781)","(0, 504)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/002440.jpg,[-507.48095133  747.79236627],4.718155572932394,"[224, 224]",0,[-979  275],[ -35 1219],195,"(0, -35)","(275, 1080)","(979, 944)","(0, 805)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003202.jpg,[-784.23475807  826.44773651],5.691652400656887,"[224, 224]",0,[-1353   257],[-215 1395],235,"(0, -215)","(257, 1080)","(1353, 1138)","(0, 823)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/001438.jpg,[-1135.9950502    941.38376067],4.666504692921061,"[224, 224]",5.696856373999373,[-1795   281],[-476 1601],193,"(0, -476)","(281, 1080)","(1795, 1319)","(0, 799)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/001559.jpg,[-1259.54507228   899.88498979],6.413018515178486,"[224, 224]",0,[-1900   258],[-618 1541],265,"(0, -618)","(258, 1080)","(1900, 1282)","(0, 822)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/002215.jpg,[-1236.25025006   837.35150463],4.178600277208884,"[224, 224]",5.8974142499518605,[-1827   246],[-645 1428],173,"(0, -645)","(246, 1080)","(1827, 1182)","(0, 834)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/001741.jpg,[-526.99003324  739.06200033],4.099841926744742,"[224, 224]",0,[-936  329],[-117 1149],169,"(0, -117)","(329, 1080)","(936, 819)","(0, 751)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/002194.jpg,[-1282.04929921   912.50206324],4.8094036091686085,"[224, 224]",0,[-1762   431],[-801 1393],198,"(0, -801)","(431, 1080)","(1762, 961)","(0, 649)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_07/001511.jpg,[2258.25163806  601.08547346],2.3069320453574327,"[224, 224]",6.885583690634609,[1932  275],[2583  926],95,"(1932, 1920)","(275, 926)","(0, -12)","(0, 651)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/000642.jpg,[-1012.67776944   719.82094931],4.960179904860688,"[224, 224]",0,[-1508   223],[-516 1215],205,"(0, -516)","(223, 1080)","(1508, 992)","(0, 857)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/001538.jpg,[-1070.19289861   826.0506165 ],5.892275050178077,"[224, 224]",45.67516107082597,[-1903    -8],[-236 1659],244,"(0, -236)","(0, 1080)","(1903, 1667)","(8, 1088)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003216.jpg,[-469.52555529  648.02043546],3.008388129244927,"[224, 224]",0,[-770  347],[-168  948],124,"(0, -168)","(347, 948)","(770, 602)","(0, 601)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/001475.jpg,[-706.04699017  656.21115994],3.4318461551295547,"[224, 224]",0,[-1049   313],[-362  999],142,"(0, -362)","(313, 999)","(1049, 687)","(0, 686)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_02/001520.jpg,[-378.66450458  577.78498519],2.6697166299561372,"[224, 224]",0,[-645  310],[-111  844],110,"(0, -111)","(310, 844)","(645, 534)","(0, 534)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_01_ca_07/000602.jpg,[2157.91537887  605.4969038 ],2.354160453965047,"[224, 224]",0,[1922  370],[2393  840],97,"(1922, 1920)","(370, 840)","(0, -2)","(0, 470)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/000385.jpg,[-586.16764115 1062.19683911],5.182442322001777,"[224, 224]",0,[-1104   543],[ -67 1580],214,"(0, -67)","(543, 1080)","(1104, 1037)","(0, 537)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/001653.jpg,[-766.21639107  672.61347117],3.4118079260009626,"[224, 224]",0,[-1107   331],[-425 1013],141,"(0, -425)","(331, 1013)","(1107, 682)","(0, 682)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/002134.jpg,[-884.71950309  858.68030879],3.6904224342211513,"[224, 224]",0,[-1253   489],[-515 1227],152,"(0, -515)","(489, 1080)","(1253, 738)","(0, 591)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/000422.jpg,[-872.11758651 1053.66857793],5.114710015604576,"[224, 224]",0,[-1383   542],[-360 1565],211,"(0, -360)","(542, 1080)","(1383, 1023)","(0, 538)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003421.jpg,[-1344.92021697   907.15314938],4.339677817631706,"[224, 224]",0,[-1778   473],[-910 1341],179,"(0, -910)","(473, 1080)","(1778, 868)","(0, 607)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_07/002435.jpg,[2555.82225494  805.53895227],5.596957730298948,"[224, 224]",0,[1996  245],[3115 1365],231,"(1996, 1920)","(245, 1080)","(0, -76)","(0, 835)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_03/002858.jpg,[2790.51835702  611.77148817],3.678034672854279,"[224, 224]",0,[2422  243],[3158  979],152,"(2422, 1920)","(243, 979)","(0, -502)","(0, 736)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/002582.jpg,[-657.29321208  635.83702558],2.6329727678574852,"[224, 224]",0,[-920  372],[-393  899],109,"(0, -393)","(372, 899)","(920, 527)","(0, 527)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_05/003314.jpg,[3301.59099002  950.17802562],6.4719661833423,"[224, 224]",0,[2654  302],[3948 1597],267,"(2654, 1920)","(302, 1080)","(0, -734)","(0, 778)"
../Datasets/TotalCapture-Toolbox/data/images/s_03_act_02_subact_01_ca_02/001598.jpg,[-1359.15517332  1006.88777269],7.07468901590897,"[224, 224]",-26.340079358729863,[-2359     6],[-358 2007],293,"(0, -358)","(6, 1080)","(2359, 2001)","(0, 1074)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/002551.jpg,[-833.68906272  662.07182613],2.977119307099073,"[224, 224]",-0.011799525652885005,[-1254   241],[-412 1082],123,"(0, -412)","(241, 1080)","(1254, 842)","(0, 839)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_02/000525.jpg,[-439.27911955  595.53723547],3.1339637406392447,"[224, 224]",0,[-752  282],[-125  908],130,"(0, -125)","(282, 908)","(752, 627)","(0, 626)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_07/001522.jpg,[2316.67732567  592.40643113],2.3136356922726486,"[224, 224]",-5.085937360083086,[1989  265],[2644  919],96,"(1989, 1920)","(265, 919)","(0, -69)","(0, 654)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003139.jpg,[-786.10442834  738.28104483],4.180869150417642,"[224, 224]",0,[-1204   320],[-368 1156],173,"(0, -368)","(320, 1080)","(1204, 836)","(0, 760)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_02/000650.jpg,[-720.70818974  821.57918797],4.556906676418231,"[224, 224]",0,[-1176   365],[-265 1277],188,"(0, -265)","(365, 1080)","(1176, 911)","(0, 715)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/003426.jpg,[-1291.44944399   894.24581497],4.534741119951168,"[224, 224]",0,[-1744   440],[-837 1347],187,"(0, -837)","(440, 1080)","(1744, 907)","(0, 640)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_02/001699.jpg,[-599.65877832  701.65599188],2.9148237663396546,"[224, 224]",0,[-891  410],[-308  993],120,"(0, -308)","(410, 993)","(891, 583)","(0, 583)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_03_subact_01_ca_02/000584.jpg,[-642.87582042  681.85297278],2.7251687634600192,"[224, 224]",-17.93557930362709,[-1027   297],[-258 1066],112,"(0, -258)","(297, 1066)","(1027, 769)","(0, 769)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_02_subact_03_ca_02/003156.jpg,[-715.74095649  686.92146717],3.81902608725151,"[224, 224]",0,[-1097   305],[-333 1068],158,"(0, -333)","(305, 1068)","(1097, 764)","(0, 763)"
../Datasets/TotalCapture-Toolbox/data/images/s_01_act_03_subact_02_ca_07/001601.jpg,[2338.95885252  559.03023774],2.4224963073924606,"[224, 224]",0,[2096  316],[2581  801],100,"(2096, 1920)","(316, 801)","(0, -176)","(0, 485)"
../Datasets/TotalCapture-Toolbox/data/images/s_02_act_02_subact_01_ca_02/002113.jpg,[-351.2512038   612.89132053],3.2327026947546775,"[224, 224]",0,[-674  289],[-27 936],133,"(0, -27)","(289, 936)","(674, 647)","(0, 647)"
